,Entity,Code,Date,Daily confirmed cases (7-day average),Days since confirmed cases first reached 30 per day
19369,Romania,ROU,"Mar 16, 2020",17.71429,-3.0
19370,Romania,ROU,"Mar 17, 2020",23.85714,-2.0
19371,Romania,ROU,"Mar 18, 2020",27.42857,-1.0
19372,Romania,ROU,"Mar 19, 2020",30.71429,0.0
19373,Romania,ROU,"Mar 20, 2020",30.42857,1.0
19374,Romania,ROU,"Mar 21, 2020",31.28571,2.0
19375,Romania,ROU,"Mar 22, 2020",36.28571,3.0
19376,Romania,ROU,"Mar 23, 2020",42.0,4.0
19377,Romania,ROU,"Mar 24, 2020",56.0,5.0
19378,Romania,ROU,"Mar 25, 2020",77.85714,6.0
19379,Romania,ROU,"Mar 26, 2020",92.28571,7.0
19380,Romania,ROU,"Mar 27, 2020",107.42857,8.0
19381,Romania,ROU,"Mar 28, 2020",140.57143,9.0
19382,Romania,ROU,"Mar 29, 2020",155.0,10.0
19383,Romania,ROU,"Mar 30, 2020",189.57143,11.0
19384,Romania,ROU,"Mar 31, 2020",196.57143,12.0
19385,Romania,ROU,"Apr 1, 2020",211.85714,13.0
19386,Romania,ROU,"Apr 2, 2020",222.0,14.0
19387,Romania,ROU,"Apr 3, 2020",244.14286,15.0
19388,Romania,ROU,"Apr 4, 2020",270.14286,16.0
19389,Romania,ROU,"Apr 5, 2020",308.71429,17.0
19390,Romania,ROU,"Apr 6, 2020",300.57143,18.0
19391,Romania,ROU,"Apr 7, 2020",300.71429,19.0
19392,Romania,ROU,"Apr 8, 2020",310.28571,20.0
19393,Romania,ROU,"Apr 9, 2020",328.71429,21.0
19394,Romania,ROU,"Apr 10, 2020",352.0,22.0
19395,Romania,ROU,"Apr 11, 2020",326.28571,23.0
19396,Romania,ROU,"Apr 12, 2020",339.57143,24.0
19397,Romania,ROU,"Apr 13, 2020",348.0,25.0
19398,Romania,ROU,"Apr 14, 2020",368.0,26.0
19399,Romania,ROU,"Apr 15, 2020",351.71429,27.0
19400,Romania,ROU,"Apr 16, 2020",350.71429,28.0
19401,Romania,ROU,"Apr 17, 2020",357.85714,29.0
19402,Romania,ROU,"Apr 18, 2020",371.42857,30.0
19403,Romania,ROU,"Apr 19, 2020",346.85714,31.0
19404,Romania,ROU,"Apr 20, 2020",349.42857,32.0
19405,Romania,ROU,"Apr 21, 2020",329.0,33.0
19406,Romania,ROU,"Apr 22, 2020",337.57143,34.0
19407,Romania,ROU,"Apr 23, 2020",356.28571,35.0
19408,Romania,ROU,"Apr 24, 2020",341.28571,36.0
19409,Romania,ROU,"Apr 25, 2020",335.71429,37.0
19410,Romania,ROU,"Apr 26, 2020",316.71429,38.0
19411,Romania,ROU,"Apr 27, 2020",327.14286,39.0
19412,Romania,ROU,"Apr 28, 2020",343.28571,40.0
19413,Romania,ROU,"Apr 29, 2020",339.14286,41.0
19414,Romania,ROU,"Apr 30, 2020",324.0,42.0
19415,Romania,ROU,"May 1, 2020",306.28571,43.0
19416,Romania,ROU,"May 2, 2020",307.14286,44.0
19417,Romania,ROU,"May 3, 2020",299.57143,45.0
19418,Romania,ROU,"May 4, 2020",303.85714,46.0
19419,Romania,ROU,"May 5, 2020",310.42857,47.0
19420,Romania,ROU,"May 6, 2020",317.28571,48.0
19421,Romania,ROU,"May 7, 2020",304.14286,49.0
19422,Romania,ROU,"May 8, 2020",322.71429,50.0
19423,Romania,ROU,"May 9, 2020",320.57143,51.0
19424,Romania,ROU,"May 10, 2020",342.71429,52.0
19425,Romania,ROU,"May 11, 2020",314.14286,53.0
19426,Romania,ROU,"May 12, 2020",296.57143,54.0
19427,Romania,ROU,"May 13, 2020",277.28571,55.0
19428,Romania,ROU,"May 14, 2020",270.71429,56.0
19429,Romania,ROU,"May 15, 2020",249.71429,57.0
19430,Romania,ROU,"May 16, 2020",232.28571,58.0
19431,Romania,ROU,"May 17, 2020",224.71429,59.0
19432,Romania,ROU,"May 18, 2020",215.57143,60.0
19433,Romania,ROU,"May 19, 2020",206.85714,61.0
19434,Romania,ROU,"May 20, 2020",201.85714,62.0
19435,Romania,ROU,"May 21, 2020",197.85714,63.0
19436,Romania,ROU,"May 22, 2020",191.14286,64.0
19437,Romania,ROU,"May 23, 2020",182.14286,65.0
19438,Romania,ROU,"May 24, 2020",164.71429,66.0
19439,Romania,ROU,"May 25, 2020",171.28571,67.0
19440,Romania,ROU,"May 26, 2020",178.14286,68.0
19441,Romania,ROU,"May 27, 2020",176.85714,69.0
19442,Romania,ROU,"May 28, 2020",172.42857,70.0
19443,Romania,ROU,"May 29, 2020",172.28571,71.0
19444,Romania,ROU,"May 30, 2020",181.42857,72.0
19445,Romania,ROU,"May 31, 2020",182.28571,73.0
19446,Romania,ROU,"Jun 1, 2020",169.57143,74.0
19447,Romania,ROU,"Jun 2, 2020",159.28571,75.0
19448,Romania,ROU,"Jun 3, 2020",155.42857,76.0
19449,Romania,ROU,"Jun 4, 2020",153.57143,77.0
19450,Romania,ROU,"Jun 5, 2020",159.42857,78.0
19451,Romania,ROU,"Jun 6, 2020",160.14286,79.0
19452,Romania,ROU,"Jun 7, 2020",165.28571,80.0
19453,Romania,ROU,"Jun 8, 2020",174.57143,81.0
19454,Romania,ROU,"Jun 9, 2020",172.28571,82.0
19455,Romania,ROU,"Jun 10, 2020",176.0,83.0
19456,Romania,ROU,"Jun 11, 2020",182.28571,84.0
19457,Romania,ROU,"Jun 12, 2020",182.14286,85.0
19458,Romania,ROU,"Jun 13, 2020",185.85714,86.0
19459,Romania,ROU,"Jun 14, 2020",198.42857,87.0
19460,Russia,RUS,"Jan 2, 2020",0.0,-80.0
19461,Russia,RUS,"Jan 3, 2020",0.0,-79.0
19462,Russia,RUS,"Jan 4, 2020",0.0,-78.0
19463,Russia,RUS,"Jan 5, 2020",0.0,-77.0
19464,Russia,RUS,"Jan 6, 2020",0.0,-76.0
19465,Russia,RUS,"Jan 7, 2020",0.0,-75.0
19466,Russia,RUS,"Jan 8, 2020",0.0,-74.0
19467,Russia,RUS,"Jan 9, 2020",0.0,-73.0
19468,Russia,RUS,"Jan 10, 2020",0.0,-72.0
19469,Russia,RUS,"Jan 11, 2020",0.0,-71.0
19470,Russia,RUS,"Jan 12, 2020",0.0,-70.0
19471,Russia,RUS,"Jan 13, 2020",0.0,-69.0
19472,Russia,RUS,"Jan 14, 2020",0.0,-68.0
19473,Russia,RUS,"Jan 15, 2020",0.0,-67.0
19474,Russia,RUS,"Jan 16, 2020",0.0,-66.0
19475,Russia,RUS,"Jan 17, 2020",0.0,-65.0
19476,Russia,RUS,"Jan 18, 2020",0.0,-64.0
19477,Russia,RUS,"Jan 19, 2020",0.0,-63.0
19478,Russia,RUS,"Jan 20, 2020",0.0,-62.0
19479,Russia,RUS,"Jan 21, 2020",0.0,-61.0
19480,Russia,RUS,"Jan 22, 2020",0.0,-60.0
19481,Russia,RUS,"Jan 23, 2020",0.0,-59.0
19482,Russia,RUS,"Jan 24, 2020",0.0,-58.0
19483,Russia,RUS,"Jan 25, 2020",0.0,-57.0
19484,Russia,RUS,"Jan 26, 2020",0.0,-56.0
19485,Russia,RUS,"Jan 27, 2020",0.0,-55.0
19486,Russia,RUS,"Jan 28, 2020",0.0,-54.0
19487,Russia,RUS,"Jan 29, 2020",0.0,-53.0
19488,Russia,RUS,"Jan 30, 2020",0.0,-52.0
19489,Russia,RUS,"Jan 31, 2020",0.0,-51.0
19490,Russia,RUS,"Feb 1, 2020",0.28571,-50.0
19491,Russia,RUS,"Feb 2, 2020",0.28571,-49.0
19492,Russia,RUS,"Feb 3, 2020",0.28571,-48.0
19493,Russia,RUS,"Feb 4, 2020",0.28571,-47.0
19494,Russia,RUS,"Feb 5, 2020",0.28571,-46.0
19495,Russia,RUS,"Feb 6, 2020",0.28571,-45.0
19496,Russia,RUS,"Feb 7, 2020",0.28571,-44.0
19497,Russia,RUS,"Feb 8, 2020",0.0,-43.0
19498,Russia,RUS,"Feb 9, 2020",0.0,-42.0
19499,Russia,RUS,"Feb 10, 2020",0.0,-41.0
19500,Russia,RUS,"Feb 11, 2020",0.0,-40.0
19501,Russia,RUS,"Feb 12, 2020",0.0,-39.0
19502,Russia,RUS,"Feb 13, 2020",0.0,-38.0
19503,Russia,RUS,"Feb 14, 2020",0.0,-37.0
19504,Russia,RUS,"Feb 15, 2020",0.0,-36.0
19505,Russia,RUS,"Feb 16, 2020",0.0,-35.0
19506,Russia,RUS,"Feb 17, 2020",0.0,-34.0
19507,Russia,RUS,"Feb 18, 2020",0.0,-33.0
19508,Russia,RUS,"Feb 19, 2020",0.0,-32.0
19509,Russia,RUS,"Feb 20, 2020",0.0,-31.0
19510,Russia,RUS,"Feb 21, 2020",0.0,-30.0
19511,Russia,RUS,"Feb 22, 2020",0.0,-29.0
19512,Russia,RUS,"Feb 23, 2020",0.0,-28.0
19513,Russia,RUS,"Feb 24, 2020",0.0,-27.0
19514,Russia,RUS,"Feb 25, 2020",0.0,-26.0
19515,Russia,RUS,"Feb 26, 2020",0.0,-25.0
19516,Russia,RUS,"Feb 27, 2020",0.0,-24.0
19517,Russia,RUS,"Feb 28, 2020",0.0,-23.0
19518,Russia,RUS,"Feb 29, 2020",0.0,-22.0
19519,Russia,RUS,"Mar 1, 2020",0.0,-21.0
19520,Russia,RUS,"Mar 2, 2020",0.0,-20.0
19521,Russia,RUS,"Mar 3, 2020",0.14286,-19.0
19522,Russia,RUS,"Mar 4, 2020",0.28571,-18.0
19523,Russia,RUS,"Mar 5, 2020",0.28571,-17.0
19524,Russia,RUS,"Mar 6, 2020",0.28571,-16.0
19525,Russia,RUS,"Mar 7, 2020",1.14286,-15.0
19526,Russia,RUS,"Mar 8, 2020",1.14286,-14.0
19527,Russia,RUS,"Mar 9, 2020",1.14286,-13.0
19528,Russia,RUS,"Mar 10, 2020",1.0,-12.0
19529,Russia,RUS,"Mar 11, 2020",0.85714,-11.0
19530,Russia,RUS,"Mar 12, 2020",3.0,-10.0
19531,Russia,RUS,"Mar 13, 2020",3.71429,-9.0
19532,Russia,RUS,"Mar 14, 2020",5.0,-8.0
19533,Russia,RUS,"Mar 15, 2020",7.0,-7.0
19534,Russia,RUS,"Mar 16, 2020",7.57143,-6.0
19535,Russia,RUS,"Mar 17, 2020",11.85714,-5.0
19536,Russia,RUS,"Mar 18, 2020",14.85714,-4.0
19537,Russia,RUS,"Mar 19, 2020",17.42857,-3.0
19538,Russia,RUS,"Mar 20, 2020",24.14286,-2.0
19539,Russia,RUS,"Mar 21, 2020",29.71429,-1.0
19540,Russia,RUS,"Mar 22, 2020",35.28571,0.0
19541,Russia,RUS,"Mar 23, 2020",53.57143,1.0
19542,Russia,RUS,"Mar 24, 2020",49.28571,2.0
19543,Russia,RUS,"Mar 25, 2020",54.42857,3.0
19544,Russia,RUS,"Mar 26, 2020",73.0,4.0
19545,Russia,RUS,"Mar 27, 2020",91.57143,5.0
19546,Russia,RUS,"Mar 28, 2020",111.85714,6.0
19547,Russia,RUS,"Mar 29, 2020",136.85714,7.0
19548,Russia,RUS,"Mar 30, 2020",156.57143,8.0
19549,Russia,RUS,"Mar 31, 2020",199.71429,9.0
19550,Russia,RUS,"Apr 1, 2020",263.14286,10.0
19551,Russia,RUS,"Apr 2, 2020",302.71429,11.0
19552,Russia,RUS,"Apr 3, 2020",386.85714,12.0
19553,Russia,RUS,"Apr 4, 2020",444.71429,13.0
19554,Russia,RUS,"Apr 5, 2020",495.28571,14.0
19555,Russia,RUS,"Apr 6, 2020",550.71429,15.0
19556,Russia,RUS,"Apr 7, 2020",643.85714,16.0
19557,Russia,RUS,"Apr 8, 2020",737.14286,17.0
19558,Russia,RUS,"Apr 9, 2020",842.14286,18.0
19559,Russia,RUS,"Apr 10, 2020",940.42857,19.0
19560,Russia,RUS,"Apr 11, 2020",1109.71429,20.0
19561,Russia,RUS,"Apr 12, 2020",1264.71429,21.0
19562,Russia,RUS,"Apr 13, 2020",1483.0,22.0
19563,Russia,RUS,"Apr 14, 2020",1712.14286,23.0
19564,Russia,RUS,"Apr 15, 2020",1943.57143,24.0
19565,Russia,RUS,"Apr 16, 2020",2259.71429,25.0
19566,Russia,RUS,"Apr 17, 2020",2543.85714,26.0
19567,Russia,RUS,"Apr 18, 2020",2870.14286,27.0
19568,Russia,RUS,"Apr 19, 2020",3315.57143,28.0
19569,Russia,RUS,"Apr 20, 2020",3869.0,29.0
19570,Russia,RUS,"Apr 21, 2020",4113.28571,30.0
19571,Russia,RUS,"Apr 22, 2020",4523.0,31.0
19572,Russia,RUS,"Apr 23, 2020",4787.0,32.0
19573,Russia,RUS,"Apr 24, 2020",4976.42857,33.0
19574,Russia,RUS,"Apr 25, 2020",5230.57143,34.0
19575,Russia,RUS,"Apr 26, 2020",5399.28571,35.0
19576,Russia,RUS,"Apr 27, 2020",5442.28571,36.0
19577,Russia,RUS,"Apr 28, 2020",5718.0,37.0
19578,Russia,RUS,"Apr 29, 2020",5827.85714,38.0
19579,Russia,RUS,"Apr 30, 2020",5914.28571,39.0
19580,Russia,RUS,"May 1, 2020",6246.42857,40.0
19581,Russia,RUS,"May 2, 2020",6544.14286,41.0
19582,Russia,RUS,"May 3, 2020",7066.57143,42.0
19583,Russia,RUS,"May 4, 2020",7676.85714,43.0
19584,Russia,RUS,"May 5, 2020",8303.0,44.0
19585,Russia,RUS,"May 6, 2020",8830.28571,45.0
19586,Russia,RUS,"May 7, 2020",9504.28571,46.0
19587,Russia,RUS,"May 8, 2020",10094.57143,47.0
19588,Russia,RUS,"May 9, 2020",10489.71429,48.0
19589,Russia,RUS,"May 10, 2020",10660.28571,49.0
19590,Russia,RUS,"May 11, 2020",10714.42857,50.0
19591,Russia,RUS,"May 12, 2020",10868.0,51.0
19592,Russia,RUS,"May 13, 2020",10981.85714,52.0
19593,Russia,RUS,"May 14, 2020",10906.0,53.0
19594,Russia,RUS,"May 15, 2020",10726.42857,54.0
19595,Russia,RUS,"May 16, 2020",10712.0,55.0
19596,Russia,RUS,"May 17, 2020",10481.0,56.0
19597,Russia,RUS,"May 18, 2020",10294.85714,57.0
19598,Russia,RUS,"May 19, 2020",9904.85714,58.0
19599,Russia,RUS,"May 20, 2020",9671.14286,59.0
19600,Russia,RUS,"May 21, 2020",9490.57143,60.0
19601,Russia,RUS,"May 22, 2020",9329.85714,61.0
19602,Russia,RUS,"May 23, 2020",9086.42857,62.0
19603,Russia,RUS,"May 24, 2020",9119.85714,63.0
19604,Russia,RUS,"May 25, 2020",8961.28571,64.0
19605,Russia,RUS,"May 26, 2020",8964.14286,65.0
19606,Russia,RUS,"May 27, 2020",8914.42857,66.0
19607,Russia,RUS,"May 28, 2020",8853.57143,67.0
19608,Russia,RUS,"May 29, 2020",8785.28571,68.0
19609,Russia,RUS,"May 30, 2020",8739.28571,69.0
19610,Russia,RUS,"May 31, 2020",8670.42857,70.0
19611,Russia,RUS,"Jun 1, 2020",8766.0,71.0
19612,Russia,RUS,"Jun 2, 2020",8778.71429,72.0
19613,Russia,RUS,"Jun 3, 2020",8771.28571,73.0
19614,Russia,RUS,"Jun 4, 2020",8799.57143,74.0
19615,Russia,RUS,"Jun 5, 2020",8865.28571,75.0
19616,Russia,RUS,"Jun 6, 2020",8887.28571,76.0
19617,Russia,RUS,"Jun 7, 2020",8873.42857,77.0
19618,Russia,RUS,"Jun 8, 2020",8832.85714,78.0
19619,Russia,RUS,"Jun 9, 2020",8825.71429,79.0
19620,Russia,RUS,"Jun 10, 2020",8787.42857,80.0
19621,Russia,RUS,"Jun 11, 2020",8768.57143,81.0
19622,Russia,RUS,"Jun 12, 2020",8761.14286,82.0
19623,Russia,RUS,"Jun 13, 2020",8798.42857,83.0
19624,Russia,RUS,"Jun 14, 2020",8777.14286,84.0
19625,Rwanda,RWA,"Mar 17, 2020",1.66667,
19626,Rwanda,RWA,"Mar 18, 2020",1.75,
19627,Rwanda,RWA,"Mar 19, 2020",2.2,
19628,Rwanda,RWA,"Mar 20, 2020",1.83333,
19629,Rwanda,RWA,"Mar 21, 2020",2.42857,
19630,Rwanda,RWA,"Mar 22, 2020",2.28571,
19631,Rwanda,RWA,"Mar 23, 2020",2.0,
19632,Rwanda,RWA,"Mar 24, 2020",4.42857,
19633,Rwanda,RWA,"Mar 25, 2020",4.71429,
19634,Rwanda,RWA,"Mar 26, 2020",4.28571,
19635,Rwanda,RWA,"Mar 27, 2020",5.57143,
19636,Rwanda,RWA,"Mar 28, 2020",5.28571,
19637,Rwanda,RWA,"Mar 29, 2020",6.14286,
19638,Rwanda,RWA,"Mar 30, 2020",7.28571,
19639,Rwanda,RWA,"Mar 31, 2020",4.85714,
19640,Rwanda,RWA,"Apr 1, 2020",5.0,
19641,Rwanda,RWA,"Apr 2, 2020",5.85714,
19642,Rwanda,RWA,"Apr 3, 2020",4.57143,
19643,Rwanda,RWA,"Apr 4, 2020",5.0,
19644,Rwanda,RWA,"Apr 5, 2020",6.0,
19645,Rwanda,RWA,"Apr 6, 2020",4.85714,
19646,Rwanda,RWA,"Apr 7, 2020",5.0,
19647,Rwanda,RWA,"Apr 8, 2020",4.28571,
19648,Rwanda,RWA,"Apr 9, 2020",4.0,
19649,Rwanda,RWA,"Apr 10, 2020",4.42857,
19650,Rwanda,RWA,"Apr 11, 2020",4.14286,
19651,Rwanda,RWA,"Apr 12, 2020",2.57143,
19652,Rwanda,RWA,"Apr 13, 2020",3.14286,
19653,Rwanda,RWA,"Apr 14, 2020",3.14286,
19654,Rwanda,RWA,"Apr 15, 2020",4.14286,
19655,Rwanda,RWA,"Apr 16, 2020",3.71429,
19656,Rwanda,RWA,"Apr 17, 2020",3.57143,
19657,Rwanda,RWA,"Apr 18, 2020",3.57143,
19658,Rwanda,RWA,"Apr 19, 2020",3.42857,
19659,Rwanda,RWA,"Apr 20, 2020",3.0,
19660,Rwanda,RWA,"Apr 21, 2020",2.85714,
19661,Rwanda,RWA,"Apr 22, 2020",2.28571,
19662,Rwanda,RWA,"Apr 23, 2020",2.42857,
19663,Rwanda,RWA,"Apr 24, 2020",2.28571,
19664,Rwanda,RWA,"Apr 25, 2020",4.71429,
19665,Rwanda,RWA,"Apr 26, 2020",5.57143,
19666,Rwanda,RWA,"Apr 27, 2020",6.28571,
19667,Rwanda,RWA,"Apr 28, 2020",8.57143,
19668,Rwanda,RWA,"Apr 29, 2020",8.85714,
19669,Rwanda,RWA,"Apr 30, 2020",10.28571,
19670,Rwanda,RWA,"May 1, 2020",12.71429,
19671,Rwanda,RWA,"May 2, 2020",10.42857,
19672,Rwanda,RWA,"May 3, 2020",10.28571,
19673,Rwanda,RWA,"May 4, 2020",9.71429,
19674,Rwanda,RWA,"May 5, 2020",7.71429,
19675,Rwanda,RWA,"May 6, 2020",7.0,
19676,Rwanda,RWA,"May 7, 2020",6.14286,
19677,Rwanda,RWA,"May 8, 2020",4.0,
19678,Rwanda,RWA,"May 9, 2020",3.42857,
19679,Rwanda,RWA,"May 10, 2020",3.57143,
19680,Rwanda,RWA,"May 11, 2020",3.57143,
19681,Rwanda,RWA,"May 12, 2020",3.42857,
19682,Rwanda,RWA,"May 13, 2020",3.57143,
19683,Rwanda,RWA,"May 14, 2020",2.71429,
19684,Rwanda,RWA,"May 15, 2020",2.28571,
19685,Rwanda,RWA,"May 16, 2020",2.0,
19686,Rwanda,RWA,"May 17, 2020",1.28571,
19687,Rwanda,RWA,"May 18, 2020",1.14286,
19688,Rwanda,RWA,"May 19, 2020",1.71429,
